,id_participante,total_lances_participante,leiloes_participados,media_lances_porleilao,max_lances_leilao,mediana_lances_porleilao,std_lances_porleilao,qtde_mercadorias_participante,qtde_lance_artigos esportivos,qtde_lance_joias,qtde_lance_móveis,qtde_lance_equipamentos de escritório,qtde_lance_bens domésticos,qtde_lance_livros e música,qtde_lance_computadores,qtde_lance_peças de automóveis,qtde_lance_vestuário,total_dispositivos_participante,dispositivos_duplicados,max_lances_pordispositivo,media_lances_pordispositivo,mediana_lances_pordispositivo,std_lances_pordispositivo,max_dispositivos_porleilao,media_dispositivos_porleilao,mediana_dispositivo_porleilao,std_dispositivos_porleilao,max_dispositivos_porip,media_dispositivos_porip,mediana_dispositivo_porip,std_dispositivos_porip,max_dispositivos_porurl,media_dispositivos_porurl,mediana_dispositivo_porurl,std_dispositivos_porurl,total_ips_participante,ips_duplicados,max_ips_porleilao,media_ips_porleilao,mediana_ips_porleilao,std_ips_porleilao,max_lances_porip,media_lances_porip,mediana_lances_porip,std_lances_porip,max_ips_pordispositivo,media_ips_pordispositivo,mediana_ips_por_dispositivo,std_ips_pordispositivo,max_ips_porpais,media_ips_porpais,mediana_ips_por_pais,std_ips_porpais,max_ips_porurl,media_ips_porurl,mediana_ips_por_url,std_ips_porurl,total_paises_participante,paises_duplicados,max_pais_porleilao,media_pais_porleilao,mediana_paises_por_leilao,std_paises_porleilao,max_lances_porpais,media_lances_porpais,mediana_lances_porpais,std_lances_porpais,max_pais_pordispositivo,media_pais_pordispositivo,mediana_paises_por_dispositivo,std_paises_pordispositivo,max_pais_porurl,media_pais_porurl,mediana_paises_por_url,std_paises_porurl,paises_por_ip,max_pais_ip,media_pais_porip,mediana_paises_por_ip,std_paises_porip,total_urls_participante,urls_duplicados,max_urls_porleilao,media_urls_porleilao,mediana_urls_por_leilao,std_urls_porleilao,max_lances_porurl,media_lances_porurl,mediana_lances_porurl,std_lances_porurl,max_urls_pordispositivo,media_urls_pordispositivo,mediana_urls_por_dispositivo,std_urls_pordispositivo,max_urls_porpais,media_urls_porpais,mediana_urls_por_pais,std_urls_porpais,max_urls_porip,media_urls_porip,mediana_urls_por_ip,std_urls_porip,ratio_media_mediana_lances_porleilao,ratio_std_media_lances_porleilao,comb_media_mediana_lances_porleilao,ratio_max_media_lances_pordispositivo,diff_max_mediana_lances_pordispositivo,var_percentual_media_mediana_lances_porleilao,interacao_media_std_lances_pordispositivo,ratio_max_media_lances_porip,diff_max_mediana_lances_porip,var_percentual_media_mediana_lances_porip,interacao_media_std_lances_porip,ratio_max_media_lances_porurl,diff_max_mediana_lances_porurl,var_percentual_media_mediana_lances_porurl,interacao_media_std_lances_porurl,ratio_max_media_lances_porpais,diff_max_mediana_lances_porpais,var_percentual_media_mediana_lances_porpais,ratio_media_mediana_dispositivos_porleilao,ratio_std_media_dispositivos_porleilao,comb_media_mediana_dispositivos_porleilao,ratio_max_media_dispositivos_porip,diff_max_mediana_dispositivos_porip,var_percentual_media_mediana_dispositivos_porip,interacao_media_std_dispositivos_porip,ratio_max_media_dispositivos_porurl,diff_max_mediana_dispositivos_porurl,var_percentual_media_mediana_dispositivos_porurl,interacao_media_std_dispositivos_porurl,ratio_media_mediana_pais_porleilao,ratio_std_media_pais_porleilao,comb_media_mediana_pais_porleilao,ratio_max_media_pais_pordispositivo,diff_max_mediana_pais_pordispositivo,var_percentual_media_mediana_pais_pordispositivo,interacao_media_pais_pordispositivo,ratio_max_media_pais_porip,diff_max_mediana_pais_porip,var_percentual_media_mediana_pais_porip,interacao_media_std_pais_porip,ratio_max_media_pais_porurl,diff_max_mediana_pais_porurl,var_percentual_media_mediana_pais_porurl,interacao_media_std_pais_porurl,ratio_media_mediana_ips_porleilao,ratio_std_media_ips_porleilao,comb_media_mediana_ips_porleilao,ratio_max_media_ips_pordispositivo,diff_max_mediana_ips_pordispositivo,var_percentual_media_mediana_ips_pordispositivo,interacao_media_ips_pordispositivo,ratio_max_media_ips_porpais,diff_max_mediana_ips_porpais,var_percentual_media_mediana_ips_porpais,interacao_media_std_ips_porpais,ratio_max_media_ips_porurl,diff_max_mediana_ips_porurl,var_percentual_media_mediana_ips_porurl,interacao_media_std_ips_porurl,ratio_media_mediana_urls_porleilao,ratio_std_media_urls_porleilao,comb_media_mediana_urls_porleilao,ratio_max_media_urls_pordispositivo,diff_max_mediana_urls_pordispositivo,var_percentual_media_mediana_urls_pordispositivo,interacao_media_urls_pordispositivo,ratio_max_media_urls_porpais,diff_max_mediana_urls_porpais,var_percentual_media_mediana_urls_porpais,interacao_media_std_urls_porpais,ratio_max_media_urls_porip,diff_max_mediana_urls_porip,var_percentual_media_mediana_urls_porip,interacao_media_std_urls_porip,qtde_lances_pico,qtde_lances_fora_pico,porcentagem_lances_pico,porcentagem_lances_fora_pico,porcentagem_lances_quartil_1,porcentagem_lances_quartil_2,porcentagem_lances_quartil_3,porcentagem_lances_quartil_4,std_lances_por_quartil,media_diftempo_porusuario,mediana_difs_tempo_participante,std_difstempo_porlance,qtde_lances_simultaneos,tem_lance_simultaneo,entropia_ip,entropia_pais,entropia_dispositivo,entropia_url,entropia_pais_ip,entropia_dispositivo_ip,entropia_dispositivo_url,entropia_dispositivo_pais,entropia_url_pais
94,e2bda091a91082b774d59f2c5b8480ebbijs5,9.0,7.0,1.6666666666666667,3.0,1.0,0.9428090415820634,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.1547005383792517,1.0,1.0,1.0,0.0,3.0,2.111111111111111,2.0,0.7370277311900889,9.0,0.0,3.0,1.6666666666666667,1.0,0.9428090415820634,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.111111111111111,2.0,0.7370277311900889,3.0,2.111111111111111,2.0,0.7370277311900889,5.0,7.0,3.0,1.6666666666666667,1.0,0.9428090415820634,3.0,2.111111111111111,2.0,0.7370277311900889,1.0,1.0,1.0,0.0,3.0,2.111111111111111,2.0,0.7370277311900889,1.0,1.0,1.0,1.0,0.0,5.0,7.0,3.0,1.6666666666666667,1.0,0.9428090415820634,3.0,2.111111111111111,2.0,0.7370277311900889,1.0,1.0,1.0,0.0,3.0,2.111111111111111,2.0,0.7370277311900889,1.0,1.0,1.0,0.0,1.6666666666666667,0.565685424949238,1.3333333333333337,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.4210526315789471,1.0,0.0555555555555555,1.55594743251241,1.4210526315789471,1.0,0.0555555555555555,1.0,1.1547005383792517,1.0,1.0,0.0,0.0,0.0,1.4210526315789471,1.0,0.0555555555555555,1.55594743251241,1.6666666666666667,0.565685424949238,1.3333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4210526315789471,1.0,0.0555555555555555,1.55594743251241,1.6666666666666667,0.565685424949238,1.3333333333333337,1.0,0.0,0.0,0.0,1.4210526315789471,1.0,0.0555555555555555,1.55594743251241,1.4210526315789471,1.0,0.0555555555555555,1.55594743251241,1.6666666666666667,0.565685424949238,1.3333333333333337,1.0,0.0,0.0,0.0,1.4210526315789471,1.0,0.0555555555555555,1.55594743251241,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,2.980499526093586,1596348684210.5,1337447368421.0,1245383030483.2551,1.0,0.0,3.1699250014423126,2.197159723424149,3.1699250014423126,2.197159723424149,3.1699250014423126,3.1699250014423126,3.1699250014423126,3.1699250014423126,3.1699250014423126
95,a447127835855849fa2ee496d05e0847fgt68,1349.0,178.0,52.07931801334322,133.0,38.0,46.52507962463902,1.0,0.0,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,1253.0,249.0,62.01111934766494,18.0,90.5611974944605,44.0,62.01111934766494,15.0,45.96381773274492,24.0,2.6938472942920684,1.0,4.6909340296025785,82.0,39.97479614529281,22.0,37.79082084521167,989.0,480.0,98.0,42.56263899184581,36.0,35.155230865852985,47.0,4.194959229058562,1.0,8.81973853272236,179.0,47.08673091178651,15.0,64.53555833384662,887.0,798.835433654559,887.0,264.3872469645668,421.0,187.3432171979244,25.0,203.0543389323576,35.0,1335.0,4.0,1.028910303928836,1.0,0.2853898509885662,1214.0,1093.3632320237214,1214.0,361.76522988531127,8.0,2.718309859154929,1.0,2.61672753070741,20.0,9.661230541141586,5.0,9.031046949943528,1.0,2.0,1.0014825796886582,1.0,0.038475728012931,412.0,1030.0,52.0,24.08821349147517,25.0,18.849340301341726,578.0,254.99406968124535,26.0,280.2671895148892,44.0,10.902891030392883,5.0,12.490657108117786,378.0,340.80429948109713,378.0,111.54729651063262,24.0,2.5396590066716085,1.0,4.435947923844056,1.37050836877219,0.8933504008773473,45.03965900667161,4.015408891492236,231.0,1.8932954451857344,5615.801226096445,11.203922954585614,46.0,3.1949592290585622,36.998443555727086,2.2667193818371043,552.0,8.807464218509438,395540.8009812085,1.1103354900209972,0.0,-0.0993713080529478,4.134074623177662,0.7412189655059938,38.50555967383247,8.909190974133185,23.0,1.6938472942920684,12.636659943347496,2.051292511960835,60.0,0.8170361884224003,1510.6803594506184,1.028910303928836,0.2773709718901843,1.014455151964418,2.9430051813471505,7.0,1.7183098591549295,7.113076245444086,1.997039230199852,1.0,0.0014825796886581,0.0385327713457893,2.070129670835571,15.0,0.9322461082283172,87.251026611278,1.1822955275512723,0.8259645477478044,39.2813194959229,3.8014955919395454,164.0,2.139115394119101,3038.7684695077373,1.110366369130749,0.0,-0.0993963543917035,211201.90108167467,2.247212396033649,396.0,6.493728687916976,38040.85312158562,0.9635285396590066,0.7825130040470839,24.544106745737583,4.035626869730759,39.0,1.1805782060785766,136.18427334781052,1.109140936823674,0.0,-0.0984013241240816,38015.79824631638,9.450087565674256,23.0,1.5396590066716085,11.26579509791678,124.0,1225.0,0.0919199406968124,0.9080800593031876,0.301704966641957,0.2490733876945886,0.2379540400296516,0.2112676056338028,442.7478534146908,10093549898.485165,4868421053.0,13593852046.854816,1.0,0.0,9.499895946059004,0.9120190468638972,6.131987813971444,5.405173949764315,9.50137852574766,10.030402790888036,8.094690797792907,6.379609004171195,5.838654470235412
96,5d02346d70f11cd61d9fb955846ee9bdp5o6k,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.5,0.0,0.6943650748294136,6981315789474.0,6981315789474.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,0870fb7e5701f3ba56762b03e157afdc1yw7u,558.0,55.0,348.04659498207883,440.0,440.0,177.58014389657137,1.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,510.0,89.0,33.67383512544803,23.0,30.57966380941476,70.0,33.67383512544803,70.0,35.38437900131742,13.0,4.405017921146953,3.0,3.3655608611453003,33.0,11.324372759856631,5.0,12.202318403785338,165.0,454.0,124.0,98.5358422939068,124.0,49.18567671775,37.0,16.451612903225808,21.0,13.448840641588562,25.0,8.92652329749104,10.0,6.648629828283664,132.0,65.4910394265233,14.0,59.74850900491386,49.0,17.20250896057348,5.0,18.60445260650133,16.0,552.0,9.0,7.315412186379929,9.0,3.2540263053168124,249.0,177.98924731182797,149.0,71.92484049393939,5.0,1.689964157706093,1.0,1.216201707652727,6.0,3.2688172043010755,3.0,2.2527074190159886,5.0,6.0,1.917562724014337,1.0,1.4617021827839294,241.0,352.0,201.0,159.1989247311828,201.0,80.73258791548781,103.0,36.88172043010753,6.0,42.82468624378736,41.0,17.0752688172043,9.5,15.314553641655689,111.0,83.08602150537635,69.0,29.535467742714005,26.0,10.469534050179211,13.0,8.229131538387312,0.7910149885956337,0.510219454684552,394.0232974910394,2.643001596593933,66.0,14.132460651394732,1029.7345573098626,2.2490196078431373,16.0,-0.216589861751152,221.25512023258605,2.7927113702623907,97.0,5.146953405017921,12801.848222539556,1.3989609134295895,100.0,0.1945587067907917,0.4810547875064004,1.050797417920975,51.83691756272401,2.951179820992677,10.0,0.4683393070489844,14.82535590805582,2.914068681753442,28.0,1.2648745519713265,138.18360213892393,0.8128235762644365,0.4448179025886284,8.157706093189965,2.9586426299045603,4.0,0.6899641577060931,2.055337294474053,3.128971962616822,5.0,0.9175627240143368,2.802905619316854,1.8355263157894737,3.0,0.0896057347670251,7.363688767536135,0.7946438894669904,0.4991653348945037,111.2679211469534,2.800642441276852,15.0,-0.107347670250896,59.34914905856797,2.015542907180385,118.0,3.6779313876088073,3912.991958916796,2.8484217105948533,44.0,2.440501792114696,320.0432626699037,0.7920344513989194,0.5071176708750375,180.0994623655914,2.401133501259446,31.5,0.7973967176004526,261.500120246766,1.335964798757603,42.0,0.2041452392083529,2453.984508042485,2.483396097226977,13.0,-0.1946512269092914,86.1551728445496,70.0,488.0,0.1254480286738351,0.8745519713261649,0.1792114695340501,0.2903225806451613,0.2795698924731182,0.2508960573476702,183.4795140058214,24081073419.637344,13684210524.0,37684386069.72997,1.0,0.0,6.059982813996596,1.9840847548290663,5.086402781589697,6.011349647961074,6.487724669950527,7.4418177953874896,7.76517882651624,5.373209564021053,6.784781327653743
98,408f81a85f3b31f8cabedf6ccd381961pop72,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.9759000729485332,5376868421054.0,5376868421054.0,4319605263158.0,1.0,0.0,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156
99,dfa45994c8471762d04deb23c6450598byp8y,83.0,12.0,17.987951807228917,31.0,18.0,11.208316593723936,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,63.0,39.0,19.795180722891565,8.0,18.17635100372769,10.0,19.795180722891565,9.0,13.355110560418384,4.0,2.409638554216868,3.0,1.0064388438774508,12.0,7.373493975903615,12.0,5.110138383464432,33.0,70.0,17.0,11.91566265060241,16.0,5.992374309244958,13.0,4.734939759036145,3.0,3.957863417008769,18.0,9.710843373493976,6.0,7.919063654766214,33.0,33.0,33.0,0.0,19.0,11.289156626506024,19.0,8.471824486620024,1.0,83.0,1.0,1.0,1.0,0.0,83.0,83.0,83.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28.0,59.0,12.0,7.63855421686747,10.0,4.465607025084296,45.0,25.98795180722892,45.0,20.857805436146325,7.0,4.265060240963855,4.0,2.6979882614684647,28.0,28.0,28.0,0.0,3.0,2.0240963855421685,2.0,0.8210469897542564,0.999330655957162,0.6231013243664344,17.99397590361446,1.9701765063907488,31.0,1.2484939759036149,359.8041530015012,2.7455470737913483,10.0,0.5783132530120483,18.74024485402947,1.7315716272600834,0.0,-0.4224899598393574,0.0,1.0,0.0,0.0,2.1994645247657294,0.6746647452919817,14.397590361445785,1.66,1.0,-0.1967871485943774,2.4251538406685564,1.6274509803921569,0.0,-0.3855421686746987,37.67957458650882,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7447289156626506,0.5028989561853706,13.957831325301203,1.8535980148883373,12.0,0.6184738955823293,76.90078681616347,1.0,0.0,0.0,0.0,1.6830309498399143,0.0,-0.4058338617628408,95.63975354172244,0.763855421686747,0.5846141688990482,8.819277108433734,1.6412429378531077,3.0,0.0662650602409637,11.507082464576342,1.0,0.0,0.0,0.0,1.4821428571428572,1.0,0.0120481927710842,1.6618782443218685,25.0,58.0,0.3012048192771084,0.6987951807228916,0.144578313253012,0.253012048192771,0.1927710843373494,0.4096385542168674,27.818489516472333,161896662387.68292,65631578948.0,230598603921.08545,1.0,0.0,4.605752868454898,0.0,3.3673230272510857,2.9491036447962142,4.605752868454898,5.54283102395338,4.148177576944163,3.3673230272510857,2.9491036447962142
100,920540ac4168ed08a1e297395a68d718gsqdn,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5175491695067657,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1a764d01d19a1408382ccace87e61c9fndlo9,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5175491695067657,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,c1d9c4c69367536d7b0ccac19527629f65025,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5175491695067657,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,6b28baf315d41017844e15d645bb2c05ybt3b,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4629100498862757,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,98aa09a7ca13559a9e2a43fa2ba4d2b7klwin,12.0,7.0,2.833333333333333,5.0,2.0,1.8633899812498247,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,10.0,8.0,5.833333333333333,8.0,3.0776975521032317,3.0,5.833333333333333,2.0,3.940530139178963,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,11.0,2.0,5.0,2.833333333333333,2.0,1.8633899812498247,2.0,1.1666666666666667,1.0,0.3726779962499649,7.0,5.166666666666667,7.0,2.608745973749755,5.0,3.083333333333333,2.0,1.6562172428626494,11.0,11.0,11.0,0.0,5.0,10.0,1.0,1.0,1.0,0.0,5.0,3.333333333333333,3.0,1.5456030825826172,4.0,3.1666666666666665,4.0,1.2133516482134197,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0,1.0,0.0,12.0,12.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4166666666666667,0.6576670522058204,2.416666666666667,1.3714285714285714,0.0,-0.6458333333333333,17.95323572060218,1.7142857142857142,1.0,0.1666666666666667,0.4347909956249591,1.0,0.0,0.0,5.152010275275391,1.5,2.0,0.1111111111111111,2.9166666666666665,0.6755194524306793,3.9166666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2631578947368425,0.0,-0.2083333333333333,3.842280219342496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4166666666666667,0.6576670522058204,2.416666666666667,1.3548387096774193,0.0,-0.2619047619047618,13.478520864373737,1.6216216216216215,3.0,0.5416666666666667,5.106669832159835,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0833333333333333,0.9166666666666666,0.5,0.1666666666666666,0.25,0.0833333333333333,4.083682565240691,927727272727.2728,498052631578.0,951949813886.4586,1.0,0.0,3.41829583405449,2.0545851693378,1.4182958340544896,0.0,3.41829583405449,3.41829583405449,1.4182958340544896,2.855388542207534,2.0545851693378
