,id_participante,resultado,total_lances_participante,leiloes_participados,media_lances_porleilao,max_lances_leilao,mediana_lances_porleilao,std_lances_porleilao,qtde_mercadorias_participante,qtde_lance_artigos esportivos,qtde_lance_joias,qtde_lance_móveis,qtde_lance_equipamentos de escritório,qtde_lance_bens domésticos,qtde_lance_livros e música,qtde_lance_computadores,qtde_lance_peças de automóveis,qtde_lance_vestuário,total_dispositivos_participante,dispositivos_duplicados,max_lances_pordispositivo,media_lances_pordispositivo,mediana_lances_pordispositivo,std_lances_pordispositivo,max_dispositivos_porleilao,media_dispositivos_porleilao,mediana_dispositivo_porleilao,std_dispositivos_porleilao,max_dispositivos_porip,media_dispositivos_porip,mediana_dispositivo_porip,std_dispositivos_porip,max_dispositivos_porurl,media_dispositivos_porurl,mediana_dispositivo_porurl,std_dispositivos_porurl,total_ips_participante,ips_duplicados,max_ips_porleilao,media_ips_porleilao,mediana_ips_porleilao,std_ips_porleilao,max_lances_porip,media_lances_porip,mediana_lances_porip,std_lances_porip,max_ips_pordispositivo,media_ips_pordispositivo,mediana_ips_por_dispositivo,std_ips_pordispositivo,max_ips_porpais,media_ips_porpais,mediana_ips_por_pais,std_ips_porpais,max_ips_porurl,media_ips_porurl,mediana_ips_por_url,std_ips_porurl,total_paises_participante,paises_duplicados,max_pais_porleilao,media_pais_porleilao,mediana_paises_por_leilao,std_paises_porleilao,max_lances_porpais,media_lances_porpais,mediana_lances_porpais,std_lances_porpais,max_pais_pordispositivo,media_pais_pordispositivo,mediana_paises_por_dispositivo,std_paises_pordispositivo,max_pais_porurl,media_pais_porurl,mediana_paises_por_url,std_paises_porurl,paises_por_ip,max_pais_ip,media_pais_porip,mediana_paises_por_ip,std_paises_porip,total_urls_participante,urls_duplicados,max_urls_porleilao,media_urls_porleilao,mediana_urls_por_leilao,std_urls_porleilao,max_lances_porurl,media_lances_porurl,mediana_lances_porurl,std_lances_porurl,max_urls_pordispositivo,media_urls_pordispositivo,mediana_urls_por_dispositivo,std_urls_pordispositivo,max_urls_porpais,media_urls_porpais,mediana_urls_por_pais,std_urls_porpais,max_urls_porip,media_urls_porip,mediana_urls_por_ip,std_urls_porip,ratio_media_mediana_lances_porleilao,ratio_std_media_lances_porleilao,comb_media_mediana_lances_porleilao,ratio_max_media_lances_pordispositivo,diff_max_mediana_lances_pordispositivo,var_percentual_media_mediana_lances_porleilao,interacao_media_std_lances_pordispositivo,ratio_max_media_lances_porip,diff_max_mediana_lances_porip,var_percentual_media_mediana_lances_porip,interacao_media_std_lances_porip,ratio_max_media_lances_porurl,diff_max_mediana_lances_porurl,var_percentual_media_mediana_lances_porurl,interacao_media_std_lances_porurl,ratio_max_media_lances_porpais,diff_max_mediana_lances_porpais,var_percentual_media_mediana_lances_porpais,ratio_media_mediana_dispositivos_porleilao,ratio_std_media_dispositivos_porleilao,comb_media_mediana_dispositivos_porleilao,ratio_max_media_dispositivos_porip,diff_max_mediana_dispositivos_porip,var_percentual_media_mediana_dispositivos_porip,interacao_media_std_dispositivos_porip,ratio_max_media_dispositivos_porurl,diff_max_mediana_dispositivos_porurl,var_percentual_media_mediana_dispositivos_porurl,interacao_media_std_dispositivos_porurl,ratio_media_mediana_pais_porleilao,ratio_std_media_pais_porleilao,comb_media_mediana_pais_porleilao,ratio_max_media_pais_pordispositivo,diff_max_mediana_pais_pordispositivo,var_percentual_media_mediana_pais_pordispositivo,interacao_media_pais_pordispositivo,ratio_max_media_pais_porip,diff_max_mediana_pais_porip,var_percentual_media_mediana_pais_porip,interacao_media_std_pais_porip,ratio_max_media_pais_porurl,diff_max_mediana_pais_porurl,var_percentual_media_mediana_pais_porurl,interacao_media_std_pais_porurl,ratio_media_mediana_ips_porleilao,ratio_std_media_ips_porleilao,comb_media_mediana_ips_porleilao,ratio_max_media_ips_pordispositivo,diff_max_mediana_ips_pordispositivo,var_percentual_media_mediana_ips_pordispositivo,interacao_media_ips_pordispositivo,ratio_max_media_ips_porpais,diff_max_mediana_ips_porpais,var_percentual_media_mediana_ips_porpais,interacao_media_std_ips_porpais,ratio_max_media_ips_porurl,diff_max_mediana_ips_porurl,var_percentual_media_mediana_ips_porurl,interacao_media_std_ips_porurl,ratio_media_mediana_urls_porleilao,ratio_std_media_urls_porleilao,comb_media_mediana_urls_porleilao,ratio_max_media_urls_pordispositivo,diff_max_mediana_urls_pordispositivo,var_percentual_media_mediana_urls_pordispositivo,interacao_media_urls_pordispositivo,ratio_max_media_urls_porpais,diff_max_mediana_urls_porpais,var_percentual_media_mediana_urls_porpais,interacao_media_std_urls_porpais,ratio_max_media_urls_porip,diff_max_mediana_urls_porip,var_percentual_media_mediana_urls_porip,interacao_media_std_urls_porip,qtde_lances_pico,qtde_lances_fora_pico,porcentagem_lances_pico,porcentagem_lances_fora_pico,porcentagem_lances_quartil_1,porcentagem_lances_quartil_2,porcentagem_lances_quartil_3,porcentagem_lances_quartil_4,std_lances_por_quartil,media_diftempo_porusuario,mediana_difs_tempo_participante,std_difstempo_porlance,qtde_lances_simultaneos,tem_lance_simultaneo,entropia_ip,entropia_pais,entropia_dispositivo,entropia_url,entropia_pais_ip,entropia_dispositivo_ip,entropia_dispositivo_url,entropia_dispositivo_pais,entropia_url_pais
1177,fdf908d608a629d5ebde14819231878dojel8,0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9258200997725514,11631578948.0,11631578948.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1178,fdf908d608a629d5ebde14819231878dojel8,0,25.0,5.0,7.48,11.0,6.0,3.36,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,24.0,23.08,24.0,4.507061126721048,1.0,23.08,1.0,22.08,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,18.0,7.0,5.32,6.0,2.0143485299222674,5.0,2.68,3.0,1.4062716664997557,12.0,11.56,12.0,2.1555509736491967,12.0,11.56,12.0,2.1555509736491967,8.0,4.96,5.0,2.553115743557272,2.0,24.0,1.0,1.0,1.0,0.0,24.0,23.08,24.0,4.507061126721048,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,21.0,4.0,3.48,4.0,0.8059776671843955,10.0,7.08,8.0,3.4049375912048667,6.0,5.8,6.0,0.9797958971132712,6.0,5.8,6.0,0.9797958971132712,3.0,1.76,2.0,0.8138795979750323,1.2466666666666668,0.4491978609625668,6.74,1.0398613518197577,0.0,-0.6883333333333334,104.02297080472178,1.8656716417910448,2.0,-0.1066666666666666,3.7688080662193455,1.4124293785310735,2.0,-0.1149999999999999,104.02297080472178,1.0398613518197577,0.0,-0.0383333333333334,23.08,0.9566724436741768,12.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8866666666666667,0.3786369417147119,5.66,1.038062283737024,0.0,-0.0366666666666666,24.918169255384715,1.038062283737024,0.0,-0.0366666666666666,24.918169255384715,1.6129032258064515,3.0,-0.008,12.663454088044068,0.87,0.2316027779265504,3.74,1.0344827586206895,0.0,-0.0333333333333333,5.682816203256974,1.0344827586206895,0.0,-0.0333333333333333,5.682816203256974,1.7045454545454546,1.0,-0.12,1.4324280924360568,3.0,22.0,0.12,0.88,0.72,0.16,0.0,0.12,9.643259674138053,489714912280.6667,3368421053.0,1286961386043.9944,1.0,0.0,3.4488840705376367,0.2422921890824148,0.2422921890824148,2.164889451733241,3.448884070537636,3.4488840705376367,2.164889451733241,0.2422921890824148,2.164889451733241
1179,efa1611e96c3238913333b8525c6a196rvy38,0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.5714285714285714,2.0,0.4948716593053935,1.0,1.0,1.0,0.0,5.0,4.0,1.0,1.0,1.0,0.0,2.0,1.5714285714285714,2.0,0.4948716593053935,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.5714285714285714,2.0,0.4948716593053935,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7776554646227612,1.2727272727272727,0.0,-0.2142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2727272727272727,0.0,-0.2142857142857143,0.7776554646227612,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2727272727272727,0.0,-0.2142857142857143,0.7776554646227612,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,2.4583261270504315,1459315789473.6667,1157657894736.0,1291414317351.2986,1.0,0.0,2.807354922057604,2.235926350629033,2.807354922057604,2.807354922057604,2.807354922057604,2.807354922057604,2.807354922057604,2.807354922057604,2.807354922057604
1181,069d251f2fc19102924468ab38349d5eou7ab,0,13.0,10.0,1.4615384615384617,2.0,1.0,0.4985185152621431,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,11.0,9.461538461538462,11.0,3.6080121229411,1.0,9.461538461538462,1.0,8.461538461538462,1.0,1.0,1.0,0.0,2.0,1.9230769230769231,2.0,0.2664693550105965,8.0,8.0,2.0,1.3076923076923077,1.0,0.4615384615384615,3.0,2.076923076923077,2.0,0.9166442529086912,6.0,5.230769230769231,6.0,1.8040060614705495,8.0,8.0,8.0,0.0,7.0,6.538461538461538,7.0,1.598816130063579,1.0,13.0,1.0,1.0,1.0,0.0,13.0,13.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,12.0,1.0,1.0,1.0,0.0,12.0,11.153846153846152,12.0,2.9311629051165617,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.4615384615384617,0.3410916157056768,1.2307692307692308,1.1626016260162602,0.0,-0.8671328671328671,34.13734547090425,1.4444444444444444,1.0,0.0384615384615385,1.9037996021949743,1.0758620689655174,0.0,-0.0705128205128205,0.0,1.0,0.0,0.0,9.461538461538462,0.8943089430894309,5.230769230769231,1.0,0.0,0.0,0.0,1.04,0.0,-0.0384615384615384,0.5124410673280702,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3076923076923077,0.3529411764705882,1.1538461538461535,1.1470588235294117,0.0,-0.1282051282051282,9.436339398461335,1.0,0.0,0.0,0.0,1.0705882352941176,0.0,-0.0659340659340659,10.453797773492632,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.2307692307692307,4.185471793425294,1007710526315.8334,197710526316.0,1438071781904.054,1.0,0.0,2.815072410115944,0.0,0.7732283485249177,0.3912435636292556,2.815072410115944,2.815072410115944,0.7732283485249177,0.7732283485249177,0.3912435636292556
1182,16e2e48cff6faab74e1f5c47669dfbbda7l5z,0,649.0,177.0,135.19722650231125,294.0,8.0,144.53714849771882,1.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,555.0,36.0,11.070878274268106,8.0,10.24166688205261,114.0,11.070878274268106,8.0,69.56327361453707,17.0,2.0277349768875195,1.0,3.189326568506178,47.0,24.67180277349769,23.0,19.11674835798089,493.0,227.0,223.0,102.87365177195686,8.0,109.34356338059528,25.0,2.694915254237288,1.0,4.707073197847105,34.0,9.50231124807396,6.0,9.224159887429128,350.0,253.8151001540832,350.0,153.52919554927303,139.0,56.2557781201849,41.0,56.26713114694057,42.0,634.0,19.0,9.21417565485362,2.0,8.909857561301072,466.0,338.7349768875193,466.0,203.2377690777455,7.0,2.3112480739599386,2.0,1.6313227775995431,21.0,9.551617873651772,5.0,8.284848033346389,1.0,1.0,1.0,1.0,0.0,156.0,534.0,96.0,44.887519260400616,6.0,46.54243700188006,188.0,71.94298921417565,44.0,77.07564261850402,21.0,5.160246533127889,3.0,5.095593788394504,121.0,88.45608628659475,121.0,51.96563102766572,15.0,1.926040061633282,1.0,2.7696489303091107,16.899653312788907,1.0690836804647608,71.59861325115563,3.2517745302713985,28.0,15.899653312788908,113.38424737680742,9.276729559748428,24.0,1.694915254237288,12.685163363689655,2.613180270287636,144.0,0.6350679366858103,68843.74101122111,1.3757067672251055,0.0,-0.2731009079666968,1.3838597842835132,6.283446705057001,9.535439137134052,8.383738601823707,16.0,1.0277349768875197,6.467109035676627,1.905008743442418,24.0,0.0726870771085951,471.6446451586904,4.6070878274268106,0.9669728356662868,5.6070878274268106,3.028666666666666,5.0,0.1556240369799693,3.770391627733921,1.0,0.0,0.0,0.0,2.198580416196161,16.0,0.9103235747303544,79.1337025558001,12.859206471494607,1.0628918240695924,55.43682588597843,3.578076860710232,28.0,0.58371854134566,87.65083825235044,1.3789565703046271,0.0,-0.2748139995597622,38968.02814491456,2.4708572993700355,98.0,0.3720921492728024,3165.3512452616337,7.481253210066769,1.0368681042915062,25.443759630200308,4.069573006867722,18.0,0.7200821777092964,26.294520180790748,1.3679103957636567,0.0,-0.268957964573597,4596.676342120545,7.788,14.0,0.926040061633282,5.334454796435113,51.0,598.0,0.0785824345146379,0.921417565485362,0.2973805855161787,0.2604006163328197,0.2249614791987673,0.2172573189522342,212.92306802008412,20993339831.058643,10973684210.0,30512661323.46403,1.0,0.0,8.64935979707066,2.1202008295405186,6.623950896778221,4.881401591967018,8.64935979707066,9.07602183209714,8.136676733598511,7.211196161320081,6.097696686164452
1183,16e2e48cff6faab74e1f5c47669dfbbda7l5z,0,575.0,158.0,118.7391304347826,259.0,8.0,127.01247367408082,1.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,498.0,43.0,10.989565217391304,7.0,11.754439486298402,110.0,10.989565217391304,5.0,66.7508654857762,12.0,1.6521739130434785,1.0,1.957120681270984,46.0,24.045217391304348,16.0,19.810266304108524,439.0,205.0,202.0,92.59130434782608,5.0,99.06109626867074,16.0,2.3182608695652176,1.0,3.1047672350952467,41.0,9.502608695652174,5.0,10.875720552797093,296.0,204.75304347826088,296.0,133.60893573458532,119.0,49.721739130434784,19.0,49.0141324475311,44.0,557.0,19.0,9.196521739130434,2.0,8.883476898981884,392.0,271.7791304347826,392.0,176.0776259127489,7.0,2.333913043478261,2.0,1.507020495894883,20.0,9.34086956521739,5.0,8.05105335427741,1.0,1.0,1.0,1.0,0.0,144.0,472.0,85.0,39.711304347826086,5.0,41.01885200780011,157.0,61.17043478260869,20.0,64.1856993064899,23.0,5.573913043478261,3.0,6.074123117340682,108.0,75.59304347826087,108.0,47.47438251399449,8.0,1.6295652173913044,1.0,1.3932117360253846,14.842391304347826,1.0696766365814203,63.369565217391305,3.91280265864852,36.0,15.96273291925466,129.17617932855583,6.901725431357839,15.0,1.3182608695652176,7.197660390229503,2.566599380206408,137.0,2.058521739130435,47854.22405958784,1.442347686420559,0.0,-0.3066858917480036,2.1979130434782608,6.074022417205462,7.994782608695652,7.263157894736842,11.0,0.6521739130434783,3.2335037342738,1.9130623463040648,30.0,0.5028260869565218,476.3421598619208,4.598260869565217,0.9659605175708366,5.598260869565217,2.9992548435171384,5.0,0.1669565217391304,3.5172547921581443,1.0,0.0,0.0,0.0,2.141128281511823,15.0,0.8681739130434781,75.20383924491125,18.518260869565218,1.069874724915208,48.79565217391304,4.314604685212299,36.0,0.9005217391304349,103.34771669649272,1.4456439570893462,0.0,-0.3082667450058754,27356.836227547712,2.393319342427422,100.0,1.616933638443936,2437.06790726072,7.942260869565217,1.0329263337341277,22.355652173913043,4.126365054602184,20.0,0.8579710144927537,33.856634071438066,1.428702894216169,0.0,-0.3000644122383253,3588.733061483973,4.909284951974386,7.0,0.6295652173913044,2.2703293854883224,51.0,524.0,0.088695652173913,0.9113043478260868,0.2469565217391304,0.3234782608695652,0.2330434782608695,0.1965217391304347,189.1962847860116,23713918943.700348,13736842106.0,29950120614.166843,1.0,0.0,8.515609416671328,2.3153798325513595,6.533652963027164,4.9362856049495525,8.515609416671328,8.868249687924386,8.102259283472293,7.200913221771994,6.235712158942497
1184,0d1815382b08885d76c671ab600133adeyp5e,0,3895.0,235.0,148.04903722721437,342.0,178.0,108.40256787750164,1.0,0.0,3895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,3749.0,202.0,68.15789473684211,41.0,63.0217557128397,120.0,68.15789473684211,76.0,40.264090368186494,17.0,2.17997432605905,1.0,2.9832582921784967,139.0,51.0403080872914,25.0,55.50704698378533,2749.0,1665.0,319.0,137.88292682926829,166.0,102.63925211947034,76.0,4.189730423620025,1.0,10.86335703706494,165.0,55.41591784338896,35.0,51.75957109334775,2059.0,1453.8510911424903,2059.0,918.9659919637091,753.0,219.33196405648263,29.0,321.35903394161136,74.0,3873.0,17.0,9.366880616174583,13.0,6.73058902711986,2716.0,1928.0192554557125,2716.0,1197.0172064095502,13.0,5.752503209242619,5.0,3.974999312736311,38.0,13.803337612323492,6.0,15.042322464032893,1.0,4.0,1.0102695763799745,1.0,0.1566573302240091,681.0,3510.0,119.0,66.37946084724005,81.0,40.65330785439141,1031.0,294.191270860077,30.0,443.03449374201085,88.0,30.314505776636715,24.0,27.006059940987893,517.0,375.8587933247754,517.0,215.0857704764429,18.0,2.166880616174583,1.0,2.7627416384068635,0.8317361641978336,0.7322071788358452,163.0245186136072,2.9637065637065634,161.0,2.6109521274930336,4295.430192006706,18.13959188675777,75.0,3.189730423620025,45.51453748083768,3.5045227446274683,1001.0,8.8063756953359,2307872.2230694178,1.4086996238831848,0.0,-0.29012545822691,0.896814404432133,0.5907472718112303,72.07894736842105,7.798256977976681,16.0,1.17997432605905,6.503426484951891,2.72333779338236,114.0,1.041612323491656,2833.096779068162,0.7205292781672756,0.7185518106740449,11.183440308087292,2.2598857448897616,8.0,0.1505006418485237,22.86619630325283,3.9593392630241424,3.0,0.0102695763799742,0.1582661346422275,2.75295736924336,32.0,1.300556268720582,207.6342554444838,0.8306200411401704,0.7443942080411597,151.94146341463414,2.9774838425722163,130.0,0.5833119383825417,2868.3041393180088,1.416238576663282,0.0,-0.2939042782212286,1336039.7101392795,3.433152131925862,724.0,6.563171174361471,70484.3080817075,0.8194995166325932,0.6124380544148651,73.68973042362003,2.902900698708448,64.0,0.2631044073598631,818.6753600852749,1.3755165747931992,0.0,-0.273000399758655,80841.87815260544,8.306872037914692,17.0,1.1668806161745828,5.9865313037622405,274.0,3621.0,0.0703465982028241,0.9296534017971758,0.2354300385109114,0.2575096277278562,0.2818998716302952,0.2251604621309371,1276.470279781544,3502784310.5454545,2052631580.0,4746223076.284297,1.0,0.0,11.02354849185279,2.1743994493035435,6.928159364218617,6.649647260530364,11.03073719531877,11.487648104868404,10.297453624460388,7.983349853356395,7.944389633265246
1185,74866aaa89db79f25dc0fae8be067b83xlbm6,0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.5,0.0,0.6943650748294136,6379736842106.0,6379736842106.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1186,74866aaa89db79f25dc0fae8be067b83xlbm6,0,10.0,9.0,1.2,2.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,3.0,3.0,1.6,1.0,0.916515138991168,2.0,1.6,1.0,0.5656854249492381,1.0,1.0,1.0,0.0,3.0,1.8,1.0,0.9797958971132712,9.0,2.0,2.0,1.2,1.0,0.4,2.0,1.2,1.0,0.4,2.0,1.3,1.0,0.458257569495584,9.0,9.0,9.0,0.0,4.0,2.2,1.0,1.469693845669907,1.0,10.0,1.0,1.0,1.0,0.0,10.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,4.0,2.0,1.2,1.0,0.4,4.0,2.2,1.0,1.469693845669907,2.0,1.3,1.0,0.458257569495584,7.0,7.0,7.0,0.0,2.0,1.2,1.0,0.4,1.2,0.3333333333333333,1.1,1.875,2.0,0.1999999999999999,1.466424222385869,1.6666666666666667,1.0,0.1999999999999999,0.48,1.818181818181818,3.0,1.2000000000000002,0.0,1.0,0.0,0.0,1.6,0.3535533905932738,1.3,1.0,0.0,0.0,0.0,1.6666666666666663,2.0,0.8,1.7636326148038883,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.3333333333333333,1.1,1.5384615384615383,1.0,0.3,0.5957348403442593,1.0,0.0,0.0,0.0,1.818181818181818,3.0,1.2000000000000002,3.2333264604737955,1.2,0.3333333333333333,1.1,1.5384615384615383,1.0,0.3,0.5957348403442593,1.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.1999999999999999,0.48,1.0,9.0,0.1,0.9,0.1,0.4,0.3,0.2,3.2989175713947665,1267391812865.3333,1685526315788.0,768066107684.8077,1.0,0.0,3.121928094887363,0.0,2.8464393446710154,2.521928094887362,3.121928094887363,3.121928094887362,3.121928094887363,2.8464393446710154,2.521928094887362
1188,612d24dde60a1b42873ab7b50944c6dad3dcb,0,180.0,80.0,3.855555555555556,12.0,3.0,2.9667082810231538,1.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,126.0,15.0,4.7,3.0,4.652239604033023,11.0,4.7,2.0,3.0570501395226666,2.0,1.05,1.0,0.2179449471770336,28.0,13.96111111111111,15.0,11.231089730885865,151.0,47.0,12.0,3.2444444444444445,2.5,2.678354018219694,8.0,1.6222222222222222,1.0,1.5280908770079944,12.0,3.65,2.0,3.310714927826516,116.0,88.92222222222222,116.0,48.344418907524094,45.0,20.594444444444445,22.0,17.890313090304925,23.0,166.0,4.0,1.1555555555555554,1.0,0.5946261404559845,137.0,105.07777777777778,137.0,56.99234408190821,3.0,1.1722222222222225,1.0,0.4324421034537527,7.0,3.861111111111111,5.0,2.414686289467684,1.0,1.0,1.0,1.0,0.0,59.0,134.0,6.0,2.5388888888888888,2.0,1.4543570129055845,49.0,22.877777777777776,26.0,19.494630473131583,8.0,2.6555555555555554,2.0,2.1142958434382466,43.0,33.294444444444444,43.0,17.347333199538266,3.0,1.227777777777778,1.0,0.5560830828767662,1.2851851851851852,0.7694632429166681,3.427777777777778,3.191489361702128,12.0,0.2851851851851852,21.865526138955207,4.931506849315069,7.0,0.6222222222222222,2.478902978257413,2.141816415735794,23.0,-0.1200854700854701,5988.628866473399,1.303796129850904,0.0,-0.2330089213300891,2.35,0.6504361998984397,3.35,1.9047619047619049,1.0,0.05,0.2288421945358853,2.0055710306406684,13.0,-0.0692592592592593,156.79849163175652,1.1555555555555554,0.5145803138561404,1.0777777777777775,2.559241706161137,2.0,0.1722222222222222,0.5069182434930102,1.0,0.0,0.0,0.0,1.8129496402877696,2.0,-0.2277777777777777,9.323372062111334,1.2977777777777777,0.8255200741088098,2.8722222222222222,3.2876712328767126,10.0,0.825,12.084109486566785,1.3045108084468324,0.0,-0.2334291187739464,4298.893161299059,2.185055300782304,23.0,-0.0638888888888888,368.441059032002,1.2694444444444444,0.5728320838577795,2.2694444444444444,3.0125523012552304,6.0,0.3277777777777777,5.614630073130455,1.2915067578841983,0.0,-0.2257105943152454,577.5698214712935,2.443438914027149,2.0,0.2277777777777778,0.6827464517542519,21.0,159.0,0.1166666666666666,0.8833333333333333,0.2222222222222222,0.3055555555555556,0.2388888888888889,0.2333333333333333,59.00257420848274,75484857394.88268,43947368420.0,91601088950.59796,1.0,0.0,7.090382749071398,1.7657694414847716,5.905901900243161,4.204862271994493,7.090382749071398,7.1390210129723055,6.822028512828074,6.0574961028976215,4.947653399643727
